rep,alpha,eps,method,interval_width,coverage
834,0.8,0.75,fission,1.9037394222489805,0.0
834,0.8,0.75,stability,10.223218508317668,1.0
834,0.9,0.75,oracle,2.3634705048767253,
834,0.9,0.75,naive,0.2513226937101485,0.0
834,0.9,0.75,fission,0.2787544542041187,0.0
834,0.9,0.75,stability,10.107427842942185,1.0
835,0.0125,0.75,oracle,2.565127717279091,
835,0.0125,0.75,naive,4.995410948824748,1.0
835,0.0125,0.75,fission,8.857478487424594,1.0
835,0.0125,0.75,stability,13.425436693464722,1.0
835,0.025,0.75,oracle,2.243409896605001,
835,0.025,0.75,naive,4.482805455209894,1.0
835,0.025,0.75,fission,6.222330316809647,1.0
835,0.025,0.75,stability,12.976590601396682,1.0
835,0.05,0.75,oracle,1.2432895796269816,
835,0.05,0.75,naive,3.919927969080108,1.0
835,0.05,0.75,fission,4.431512837534864,1.0
835,0.05,0.75,stability,12.501101733514075,1.0
835,0.075,0.75,oracle,2.847685794417637,
835,0.075,0.75,naive,3.560928683384051,1.0
835,0.075,0.75,fission,5.3932313883886565,1.0
835,0.075,0.75,stability,12.208732091623965,1.0
835,0.1,0.75,oracle,3.2874762877354557,
835,0.1,0.75,naive,3.289707253902944,1.0
835,0.1,0.75,fission,5.691954857429559,1.0
835,0.1,0.75,stability,11.994403393632103,1.0
835,0.2,0.75,oracle,1.36962215329688,
835,0.2,0.75,naive,2.5631031310892007,1.0
835,0.2,0.75,fission,2.628776782068199,0.0
835,0.2,0.75,stability,11.45154982395654,1.0
835,0.3,0.75,oracle,2.270789077128113,
835,0.3,0.75,naive,2.0728667789875797,0.0
835,0.3,0.75,fission,2.143187611074262,0.0
835,0.3,0.75,stability,11.11433597375891,1.0
835,0.4,0.75,oracle,2.2259451273189086,
835,0.4,0.75,naive,1.6832424671458286,0.0
835,0.4,0.75,fission,2.323381367104699,1.0
835,0.4,0.75,stability,10.865016703474298,1.0
835,0.5,0.75,oracle,3.2874762877354557,
835,0.5,0.75,naive,1.3489795003921632,0.0
835,0.5,0.75,fission,1.9805605798453296,1.0
835,0.5,0.75,stability,10.665304364223063,1.0
835,0.6,0.75,oracle,3.5743116926620915,
835,0.6,0.75,naive,1.0488010254160813,0.0
835,0.6,0.75,fission,2.389048172634083,1.0
835,0.6,0.75,stability,10.497702924739624,1.0
835,0.7,0.75,oracle,3.2874762877354557,
835,0.7,0.75,naive,0.7706409328151356,0.0
835,0.7,0.75,fission,1.8754269080762818,1.0
835,0.7,0.75,stability,10.352077140964978,1.0
835,0.8,0.75,oracle,0.8885936237341281,
835,0.8,0.75,naive,0.5066942062715993,0.0
835,0.8,0.75,fission,0.5078174841000545,0.0
835,0.8,0.75,stability,10.223218508317668,1.0
835,0.9,0.75,oracle,3.5743116926620915,
835,0.9,0.75,naive,0.2513226937101485,0.0
835,0.9,0.75,fission,0.33233697704679965,0.0
835,0.9,0.75,stability,10.107427842942185,1.0
836,0.0125,0.75,oracle,2.682901111226427,
836,0.0125,0.75,naive,4.995410948824748,1.0
836,0.0125,0.75,fission,6.527041432285767,1.0
836,0.0125,0.75,stability,13.425436693464722,1.0
836,0.025,0.75,oracle,4.626040008821305,
836,0.025,0.75,naive,4.482805455209894,0.0
836,0.025,0.75,fission,8.229975877232713,1.0
836,0.025,0.75,stability,12.976590601396682,1.0
836,0.05,0.75,oracle,5.671933218934418,
836,0.05,0.75,naive,3.919927969080108,0.0
836,0.05,0.75,fission,6.837811850621626,1.0
836,0.05,0.75,stability,12.501101733514075,1.0
836,0.075,0.75,oracle,1.2606874044215102,
836,0.075,0.75,naive,3.560928683384051,1.0
836,0.075,0.75,fission,3.6314091363935668,1.0
836,0.075,0.75,stability,12.208732091623965,1.0
836,0.1,0.75,oracle,3.893540790757924,
836,0.1,0.75,naive,3.289707253902944,0.0
836,0.1,0.75,fission,3.950165804328828,1.0
836,0.1,0.75,stability,11.994403393632103,1.0
836,0.2,0.75,oracle,5.671933218934418,
836,0.2,0.75,naive,2.563103131089201,0.0
836,0.2,0.75,fission,5.520141720945088,1.0
836,0.2,0.75,stability,11.45154982395654,1.0
836,0.4,0.75,oracle,1.1270937298140022,
836,0.4,0.75,naive,1.6832424671458286,1.0
836,0.4,0.75,fission,1.7290541241594135,0.0
836,0.4,0.75,stability,10.865016703474298,1.0
836,0.5,0.75,oracle,4.626040008821305,
836,0.5,0.75,naive,1.3489795003921632,0.0
836,0.5,0.75,fission,1.616008142051892,1.0
836,0.5,0.75,stability,10.665304364223063,1.0
836,0.7,0.75,oracle,4.626040008821305,
836,0.7,0.75,naive,0.7706409328151356,0.0
836,0.7,0.75,fission,1.4729094445118172,0.0
836,0.7,0.75,stability,10.352077140964978,1.0
837,0.0125,0.75,oracle,2.7280177861808887,
837,0.0125,0.75,naive,4.995410948824748,1.0
837,0.0125,0.75,fission,6.480578996792345,1.0
837,0.0125,0.75,stability,13.425436693464722,1.0
837,0.075,0.75,oracle,5.184668621304571,
837,0.075,0.75,naive,3.5609286833840517,0.0
837,0.075,0.75,fission,6.837813861592598,1.0
837,0.075,0.75,stability,12.208732091623965,1.0
837,0.2,0.75,oracle,2.222757269968781,
837,0.2,0.75,naive,2.5631031310892007,1.0
837,0.2,0.75,fission,2.858026268771971,1.0
837,0.2,0.75,stability,11.45154982395654,1.0
837,0.3,0.75,oracle,4.282960328514043,
837,0.3,0.75,naive,2.0728667789875797,0.0
837,0.3,0.75,fission,4.116110787057079,1.0
837,0.3,0.75,stability,11.11433597375891,1.0
837,0.4,0.75,oracle,0.15057757313306383,
837,0.4,0.75,naive,1.6832424671458286,1.0
837,0.4,0.75,fission,1.6872941789435472,0.0
837,0.4,0.75,stability,10.865016703474298,1.0
837,0.5,0.75,oracle,0.6591030906015559,
837,0.5,0.75,naive,1.3489795003921634,1.0
837,0.5,0.75,fission,1.4135750401601956,0.0
837,0.5,0.75,stability,10.665304364223063,1.0
837,0.6,0.75,oracle,3.294512456723734,
837,0.6,0.75,naive,1.0488010254160813,0.0
837,0.6,0.75,fission,2.5774663253026846,1.0
837,0.6,0.75,stability,10.497702924739624,1.0
837,0.7,0.75,oracle,3.3378878658231517,
837,0.7,0.75,naive,0.7706409328151353,0.0
837,0.7,0.75,fission,0.8650039624732084,0.0
837,0.7,0.75,stability,10.352077140964978,1.0
837,0.8,0.75,oracle,4.282960328514043,
837,0.8,0.75,naive,0.5066942062715993,0.0
837,0.8,0.75,fission,0.62583292538684,1.0
837,0.8,0.75,stability,10.223218508317668,1.0
837,0.9,0.75,oracle,5.000977462767981,
837,0.9,0.75,naive,0.25132269371014804,0.0
837,0.9,0.75,fission,1.7135183078820493,0.0
837,0.9,0.75,stability,10.107427842942185,1.0
838,0.025,0.75,oracle,0.7189553858126411,
838,0.025,0.75,naive,4.482805455209894,1.0
838,0.025,0.75,fission,4.921891316389594,1.0
838,0.025,0.75,stability,12.976590601396682,1.0
838,0.05,0.75,oracle,2.513088500978146,
838,0.05,0.75,naive,3.919927969080108,1.0
838,0.05,0.75,fission,5.972170825660796,1.0
838,0.05,0.75,stability,12.501101733514075,1.0
838,0.075,0.75,oracle,3.538945181862701,
838,0.075,0.75,naive,3.560928683384051,1.0
838,0.075,0.75,fission,3.9849108723665423,1.0
838,0.075,0.75,stability,12.208732091623965,1.0
838,0.2,0.75,oracle,0.5739751279907893,
838,0.2,0.75,naive,2.5631031310892007,1.0
838,0.2,0.75,fission,2.7316399810190943,0.0
838,0.2,0.75,stability,11.45154982395654,1.0
838,0.3,0.75,oracle,2.0060226599695583,
838,0.3,0.75,naive,2.0728667789875797,1.0
838,0.3,0.75,fission,2.3564882647760457,0.0
838,0.3,0.75,stability,11.11433597375891,1.0
838,0.4,0.75,oracle,1.0325431911816036,
838,0.4,0.75,naive,1.6832424671458286,1.0
838,0.4,0.75,fission,1.7680046860512666,0.0
838,0.4,0.75,stability,10.865016703474298,1.0
838,0.5,0.75,oracle,2.029153321039293,
838,0.5,0.75,naive,1.3489795003921632,0.0
838,0.5,0.75,fission,1.983396625608675,1.0
838,0.5,0.75,stability,10.665304364223063,1.0
838,0.6,0.75,oracle,0.6677860284141715,
838,0.6,0.75,naive,1.0488010254160813,1.0
838,0.6,0.75,fission,1.0787753833485394,0.0
838,0.6,0.75,stability,10.497702924739624,1.0
838,0.7,0.75,oracle,1.5334757180658232,
838,0.7,0.75,naive,0.7706409328151353,0.0
838,0.7,0.75,fission,0.8742176923019369,0.0
838,0.7,0.75,stability,10.352077140964978,1.0
838,0.8,0.75,oracle,3.538945181862701,
838,0.8,0.75,naive,0.5066942062715993,0.0
838,0.8,0.75,fission,0.7147134099970727,1.0
838,0.8,0.75,stability,10.223218508317668,1.0
838,0.9,0.75,oracle,2.023611998651855,
838,0.9,0.75,naive,0.25132269371014837,0.0
838,0.9,0.75,fission,0.292201575435566,0.0
838,0.9,0.75,stability,10.107427842942185,1.0
839,0.0125,0.75,oracle,4.452384649051867,
839,0.0125,0.75,naive,4.995410948824748,1.0
839,0.0125,0.75,fission,9.679466217237948,1.0
839,0.0125,0.75,stability,13.425436693464722,1.0
839,0.025,0.75,oracle,4.452384649051867,
839,0.025,0.75,naive,4.482805455209894,1.0
839,0.025,0.75,fission,5.508081272836572,1.0
839,0.025,0.75,stability,12.976590601396682,1.0
839,0.05,0.75,oracle,3.634955128374275,
839,0.05,0.75,naive,3.919927969080108,1.0
839,0.05,0.75,fission,6.243405822985183,1.0
839,0.05,0.75,stability,12.501101733514075,1.0
839,0.075,0.75,oracle,2.494368596732215,
839,0.075,0.75,naive,3.560928683384051,1.0
839,0.075,0.75,fission,3.926934836705625,1.0
839,0.075,0.75,stability,12.208732091623965,1.0
839,0.2,0.75,oracle,4.389777903376136,
839,0.2,0.75,naive,2.5631031310892007,0.0
839,0.2,0.75,fission,3.564443467536231,1.0
839,0.2,0.75,stability,11.45154982395654,1.0
839,0.4,0.75,oracle,4.838401708474122,
839,0.4,0.75,naive,1.6832424671458286,0.0
839,0.4,0.75,fission,2.9540018259627003,1.0
839,0.4,0.75,stability,10.865016703474298,1.0
839,0.5,0.75,oracle,2.494368596732215,
839,0.5,0.75,naive,1.3489795003921636,0.0
839,0.5,0.75,fission,1.3895719575547796,0.0
839,0.5,0.75,stability,10.665304364223063,1.0
839,0.6,0.75,oracle,3.3801985733185855,
839,0.6,0.75,naive,1.0488010254160811,0.0
839,0.6,0.75,fission,1.8401139175670373,1.0
839,0.6,0.75,stability,10.497702924739624,1.0
839,0.7,0.75,oracle,1.4901240618822515,
839,0.7,0.75,naive,0.7706409328151356,0.0
839,0.7,0.75,fission,0.7791447514297687,0.0
839,0.7,0.75,stability,10.352077140964978,1.0
839,0.9,0.75,oracle,4.838401708474122,
839,0.9,0.75,naive,0.25132269371014804,0.0
839,0.9,0.75,fission,0.7255441559905753,0.0
839,0.9,0.75,stability,10.107427842942185,1.0
840,0.025,0.75,oracle,5.113450548664046,
840,0.025,0.75,naive,4.482805455209894,0.0
840,0.025,0.75,fission,8.096914159325872,1.0
840,0.025,0.75,stability,12.976590601396682,1.0
840,0.05,0.75,oracle,2.870513900447523,
840,0.05,0.75,naive,3.919927969080108,1.0
840,0.05,0.75,fission,4.665087144666546,1.0
840,0.05,0.75,stability,12.501101733514075,1.0
840,0.075,0.75,oracle,2.4975242897105216,
840,0.075,0.75,naive,3.560928683384051,1.0
840,0.075,0.75,fission,3.7923382480691874,1.0
840,0.075,0.75,stability,12.208732091623965,1.0
840,0.1,0.75,oracle,2.870513900447523,
840,0.1,0.75,naive,3.2897072539029444,1.0
840,0.1,0.75,fission,4.6986820396026,1.0
840,0.1,0.75,stability,11.994403393632103,1.0
840,0.3,0.75,oracle,5.113450548664046,
840,0.3,0.75,naive,2.0728667789875797,0.0
840,0.3,0.75,fission,6.02668405592418,1.0
840,0.3,0.75,stability,11.11433597375891,1.0
840,0.4,0.75,oracle,5.113450548664046,
840,0.4,0.75,naive,1.6832424671458286,0.0
840,0.4,0.75,fission,3.1409900355879206,1.0
840,0.4,0.75,stability,10.865016703474298,1.0
840,0.5,0.75,oracle,5.113450548664046,
840,0.5,0.75,naive,1.3489795003921632,0.0
840,0.5,0.75,fission,1.5747932367808979,1.0
840,0.5,0.75,stability,10.665304364223063,1.0
840,0.6,0.75,oracle,5.113450548664046,
840,0.6,0.75,naive,1.048801025416081,0.0
840,0.6,0.75,fission,3.408780558215067,0.0
840,0.6,0.75,stability,10.497702924739624,1.0
840,0.7,0.75,oracle,5.113450548664046,
840,0.7,0.75,naive,0.7706409328151356,0.0
840,0.7,0.75,fission,1.7267030841246545,0.0
840,0.7,0.75,stability,10.352077140964978,1.0
840,0.9,0.75,oracle,3.536861729258035,
840,0.9,0.75,naive,0.2513226937101485,0.0
840,0.9,0.75,fission,0.36332417199493783,0.0
840,0.9,0.75,stability,10.107427842942185,1.0
841,0.0125,0.75,oracle,3.56244531549379,
841,0.0125,0.75,naive,4.995410948824748,1.0
841,0.0125,0.75,fission,9.777642540044045,1.0
841,0.0125,0.75,stability,13.425436693464722,1.0
841,0.025,0.75,oracle,1.284928592631486,
841,0.025,0.75,naive,4.482805455209894,1.0
841,0.025,0.75,fission,5.162242267799634,1.0
841,0.025,0.75,stability,12.976590601396682,1.0
841,0.05,0.75,oracle,1.5832657314443914,
841,0.05,0.75,naive,3.919927969080108,1.0
841,0.05,0.75,fission,4.333785873957436,1.0
841,0.05,0.75,stability,12.501101733514075,1.0
841,0.075,0.75,oracle,4.486316436972826,
841,0.075,0.75,naive,3.5609286833840508,0.0
841,0.075,0.75,fission,5.728897966086473,1.0
841,0.075,0.75,stability,12.208732091623965,1.0
841,0.1,0.75,oracle,3.042823871123045,
841,0.1,0.75,naive,3.289707253902944,1.0
841,0.1,0.75,fission,3.7057036715585134,1.0
841,0.1,0.75,stability,11.994403393632103,1.0
841,0.3,0.75,oracle,3.56244531549379,
841,0.3,0.75,naive,2.0728667789875797,0.0
841,0.3,0.75,fission,2.9909143128058484,1.0
841,0.3,0.75,stability,11.11433597375891,1.0
841,0.4,0.75,oracle,4.486316436972826,
841,0.4,0.75,naive,1.6832424671458286,0.0
841,0.4,0.75,fission,3.739199900458595,1.0
841,0.4,0.75,stability,10.865016703474298,1.0
841,0.5,0.75,oracle,4.486316436972826,
841,0.5,0.75,naive,1.3489795003921632,0.0
841,0.5,0.75,fission,4.981328602267654,1.0
841,0.5,0.75,stability,10.665304364223063,1.0
841,0.6,0.75,oracle,2.622357454535392,
841,0.6,0.75,naive,1.0488010254160813,0.0
841,0.6,0.75,fission,1.3299655657879565,0.0
841,0.6,0.75,stability,10.497702924739624,1.0
841,0.7,0.75,oracle,2.622357454535392,
841,0.7,0.75,naive,0.7706409328151356,0.0
841,0.7,0.75,fission,0.8812614557329528,0.0
841,0.7,0.75,stability,10.352077140964978,1.0
841,0.8,0.75,oracle,4.486316436972826,
841,0.8,0.75,naive,0.5066942062715993,0.0
841,0.8,0.75,fission,1.4336028029443457,0.0
841,0.8,0.75,stability,10.223218508317668,1.0
841,0.9,0.75,oracle,3.56244531549379,
841,0.9,0.75,naive,0.2513226937101485,0.0
841,0.9,0.75,fission,0.3306154718161014,0.0
841,0.9,0.75,stability,10.107427842942185,1.0
842,0.025,0.75,oracle,4.564298002729601,
842,0.025,0.75,naive,4.482805455209894,0.0
842,0.025,0.75,fission,8.280933594629307,1.0
842,0.025,0.75,stability,12.976590601396682,1.0
842,0.05,0.75,oracle,4.564298002729601,
842,0.05,0.75,naive,3.9199279690801085,0.0
842,0.05,0.75,fission,4.811711120073264,1.0
842,0.05,0.75,stability,12.501101733514075,1.0
842,0.2,0.75,oracle,5.7859588026144015,
842,0.2,0.75,naive,2.5631031310892007,0.0
842,0.2,0.75,fission,3.77654842689238,1.0
842,0.2,0.75,stability,11.45154982395654,1.0
842,0.3,0.75,oracle,4.171465586060137,
842,0.3,0.75,naive,2.0728667789875797,0.0
842,0.3,0.75,fission,2.7345993431514684,1.0
842,0.3,0.75,stability,11.11433597375891,1.0
842,0.4,0.75,oracle,4.171465586060137,
842,0.4,0.75,naive,1.6832424671458286,0.0
842,0.4,0.75,fission,2.2800841867962474,1.0
842,0.4,0.75,stability,10.865016703474298,1.0
842,0.5,0.75,oracle,3.0113684682383908,
842,0.5,0.75,naive,1.3489795003921636,0.0
842,0.5,0.75,fission,1.5869387098025167,1.0
842,0.5,0.75,stability,10.665304364223063,1.0
842,0.6,0.75,oracle,4.171465586060137,
842,0.6,0.75,naive,1.0488010254160811,0.0
842,0.6,0.75,fission,1.7780763878875288,1.0
842,0.6,0.75,stability,10.497702924739624,1.0
842,0.8,0.75,oracle,1.9607262313888607,
842,0.8,0.75,naive,0.5066942062715993,0.0
842,0.8,0.75,fission,0.5200978778066159,0.0
842,0.8,0.75,stability,10.223218508317668,1.0
842,0.9,0.75,oracle,5.7859588026144015,
842,0.9,0.75,naive,0.25132269371014804,0.0
842,0.9,0.75,fission,0.8623987811190812,0.0
842,0.9,0.75,stability,10.107427842942185,1.0
843,0.0125,0.75,oracle,2.7541319702535483,
843,0.0125,0.75,naive,4.995410948824748,1.0
843,0.0125,0.75,fission,6.77822408223399,1.0
843,0.0125,0.75,stability,13.425436693464722,1.0
843,0.05,0.75,oracle,4.313353469141922,
843,0.05,0.75,naive,3.9199279690801077,0.0
843,0.05,0.75,fission,6.066925045849196,1.0
843,0.05,0.75,stability,12.501101733514075,1.0
843,0.075,0.75,oracle,2.686271341319777,
843,0.075,0.75,naive,3.560928683384051,1.0
843,0.075,0.75,fission,4.695559670745382,1.0
843,0.075,0.75,stability,12.208732091623965,1.0
843,0.1,0.75,oracle,4.313353469141922,
843,0.1,0.75,naive,3.289707253902944,0.0
843,0.1,0.75,fission,7.789639549399682,1.0
843,0.1,0.75,stability,11.994403393632103,1.0
843,0.2,0.75,oracle,4.0043171474906,
843,0.2,0.75,naive,2.5631031310892007,0.0
843,0.2,0.75,fission,3.6682509051760634,1.0
843,0.2,0.75,stability,11.45154982395654,1.0
843,0.3,0.75,oracle,2.1211217530167423,
843,0.3,0.75,naive,2.0728667789875797,0.0
843,0.3,0.75,fission,2.527183695388504,1.0
843,0.3,0.75,stability,11.11433597375891,1.0
843,0.4,0.75,oracle,1.4391294220397222,
843,0.4,0.75,naive,1.6832424671458286,1.0
843,0.4,0.75,fission,1.9277881468461529,0.0
843,0.4,0.75,stability,10.865016703474298,1.0
843,0.5,0.75,oracle,2.686271341319777,
843,0.5,0.75,naive,1.3489795003921636,0.0
843,0.5,0.75,fission,1.7231672884960072,1.0
843,0.5,0.75,stability,10.665304364223063,1.0
843,0.6,0.75,oracle,3.1754111797850006,
843,0.6,0.75,naive,1.0488010254160816,0.0
843,0.6,0.75,fission,1.404109658138667,1.0
843,0.6,0.75,stability,10.497702924739624,1.0
843,0.7,0.75,oracle,0.9091785784796025,
843,0.7,0.75,naive,0.7706409328151353,0.0
843,0.7,0.75,fission,0.8546070856546899,0.0
843,0.7,0.75,stability,10.352077140964978,1.0
843,0.8,0.75,oracle,0.9813178449522955,
843,0.8,0.75,naive,0.5066942062715993,0.0
843,0.8,0.75,fission,0.5214747714590962,0.0
843,0.8,0.75,stability,10.223218508317668,1.0
843,0.9,0.75,oracle,4.0043171474906,
843,0.9,0.75,naive,0.25132269371014826,0.0
843,0.9,0.75,fission,0.3475205077996546,1.0
843,0.9,0.75,stability,10.107427842942185,1.0
844,0.05,0.75,oracle,4.059672116140755,
844,0.05,0.75,naive,3.919927969080108,0.0
844,0.05,0.75,fission,4.49163654060211,1.0
844,0.05,0.75,stability,12.501101733514075,1.0
844,0.075,0.75,oracle,3.5300601130063587,
844,0.075,0.75,naive,3.560928683384051,1.0
844,0.075,0.75,fission,4.104011063979698,1.0
844,0.075,0.75,stability,12.208732091623965,1.0
844,0.2,0.75,oracle,4.941472797055537,
844,0.2,0.75,naive,2.5631031310892007,0.0
844,0.2,0.75,fission,3.52034246637843,1.0
844,0.2,0.75,stability,11.45154982395654,1.0
844,0.4,0.75,oracle,3.332495536821891,
844,0.4,0.75,naive,1.6832424671458284,0.0
844,0.4,0.75,fission,1.8595426277489175,1.0
844,0.4,0.75,stability,10.865016703474298,1.0
844,0.5,0.75,oracle,4.941472797055537,
844,0.5,0.75,naive,1.3489795003921632,0.0
844,0.5,0.75,fission,2.3691256255879516,1.0
844,0.5,0.75,stability,10.665304364223063,1.0
844,0.6,0.75,oracle,4.941472797055537,
844,0.6,0.75,naive,1.0488010254160811,0.0
844,0.6,0.75,fission,1.6017455278224295,1.0
844,0.6,0.75,stability,10.497702924739624,1.0
844,0.7,0.75,oracle,3.0860763827638564,
844,0.7,0.75,naive,0.7706409328151356,0.0
844,0.7,0.75,fission,0.8895996101084904,0.0
844,0.7,0.75,stability,10.352077140964978,1.0
845,0.0125,0.75,oracle,2.801695809404995,
845,0.0125,0.75,naive,4.995410948824748,1.0
845,0.0125,0.75,fission,5.582409078617123,1.0
845,0.0125,0.75,stability,13.425436693464722,1.0
845,0.025,0.75,oracle,1.9964318667964693,
845,0.025,0.75,naive,4.482805455209894,1.0
845,0.025,0.75,fission,4.886602923383781,1.0
845,0.025,0.75,stability,12.976590601396682,1.0
845,0.05,0.75,oracle,3.9586687190545655,
845,0.05,0.75,naive,3.919927969080108,0.0
845,0.05,0.75,fission,9.330869329510941,1.0
845,0.05,0.75,stability,12.501101733514075,1.0
845,0.075,0.75,oracle,3.5884619807570255,
845,0.075,0.75,naive,3.560928683384051,0.0
845,0.075,0.75,fission,6.175350190912324,1.0
845,0.075,0.75,stability,12.208732091623965,1.0
845,0.1,0.75,oracle,3.3188560767111994,
845,0.1,0.75,naive,3.289707253902945,0.0
845,0.1,0.75,fission,3.920205936024594,1.0
845,0.1,0.75,stability,11.994403393632103,1.0
845,0.2,0.75,oracle,3.962912788751588,
845,0.2,0.75,naive,2.5631031310892007,0.0
845,0.2,0.75,fission,3.0136843019904465,1.0
845,0.2,0.75,stability,11.45154982395654,1.0
845,0.3,0.75,oracle,4.991169752020333,
845,0.3,0.75,naive,2.0728667789875797,0.0
845,0.3,0.75,fission,2.827594493019175,1.0
845,0.3,0.75,stability,11.114335973758912,1.0
845,0.5,0.75,oracle,3.892974835580858,
845,0.5,0.75,naive,1.3489795003921636,0.0
845,0.5,0.75,fission,1.8049985163221247,1.0
845,0.5,0.75,stability,10.665304364223063,1.0
845,0.6,0.75,oracle,2.527806849289379,
845,0.6,0.75,naive,1.0488010254160813,0.0
845,0.6,0.75,fission,1.2249360396800482,0.0
845,0.6,0.75,stability,10.497702924739624,1.0
845,0.7,0.75,oracle,4.991169752020333,
845,0.7,0.75,naive,0.7706409328151356,0.0
845,0.7,0.75,fission,2.8736481439296955,0.0
845,0.7,0.75,stability,10.352077140964978,1.0
845,0.8,0.75,oracle,3.9766223115294186,
845,0.8,0.75,naive,0.5066942062715996,0.0
845,0.8,0.75,fission,0.6976881543279325,1.0
845,0.8,0.75,stability,10.223218508317668,1.0
845,0.9,0.75,oracle,3.1350718673262556,
845,0.9,0.75,naive,0.2513226937101485,0.0
845,0.9,0.75,fission,0.28153762583329645,0.0
845,0.9,0.75,stability,10.107427842942185,1.0
846,0.0125,0.75,oracle,2.4464656662749604,
846,0.0125,0.75,naive,4.995410948824748,1.0
846,0.0125,0.75,fission,5.466184750135357,1.0
846,0.0125,0.75,stability,13.425436693464722,1.0
846,0.075,0.75,oracle,6.257861187728331,
846,0.075,0.75,naive,3.5609286833840517,0.0
846,0.075,0.75,fission,12.246315451754196,1.0
846,0.075,0.75,stability,12.208732091623965,1.0
846,0.2,0.75,oracle,4.7671752808910215,
846,0.2,0.75,naive,2.5631031310892007,0.0
846,0.2,0.75,fission,5.486170430219015,1.0
846,0.2,0.75,stability,11.45154982395654,1.0
846,0.3,0.75,oracle,6.257861187728331,
846,0.3,0.75,naive,2.0728667789875797,0.0
846,0.3,0.75,fission,5.2413375291823225,0.0
846,0.3,0.75,stability,11.114335973758912,1.0
846,0.4,0.75,oracle,6.257861187728331,
